learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.932983
1,4,1,0.238,0.877,0.163,0.084747
1,4,1,0.238,0.877,0.163,0.401459
1,4,1,0.238,0.877,0.163,0.565002
1,4,2,0.238,0.877,0.163,0.034241
1,4,2,0.238,0.877,0.163,0.144135
1,4,2,0.238,0.877,0.163,0.740662
1,4,3,0.238,0.877,0.163,0.732178
2,8,0,0.201,0.881,0.16,0.92041
2,8,1,0.201,0.881,0.16,0.87149
2,8,2,0.201,0.881,0.16,0.861084
2,8,3,0.201,0.881,0.16,0.185303
2,8,3,0.201,0.881,0.16,0.045441
2,8,3,0.201,0.881,0.16,0.216431
2,8,4,0.201,0.881,0.16,0.786682
2,8,5,0.201,0.881,0.16,0.818512
2,8,6,0.201,0.881,0.16,0.245972
2,8,7,0.201,0.881,0.16,0.208221
3,10,0,0.215,0.875,0.15,0.05069
3,10,0,0.215,0.875,0.15,0.612732
3,10,0,0.215,0.875,0.15,0.178467
3,10,1,0.215,0.875,0.15,0.584839
3,10,2,0.215,0.875,0.15,0.123322
3,10,2,0.215,0.875,0.15,0.177948
3,10,2,0.215,0.875,0.15,0.10437
3,10,2,0.215,0.875,0.15,0.279419
3,10,3,0.215,0.875,0.15,0.623352
3,10,4,0.215,0.875,0.15,0.713135
3,10,5,0.215,0.875,0.15,0.520721
3,10,6,0.215,0.875,0.15,0.674225
3,10,7,0.215,0.875,0.15,0.902679
3,10,8,0.215,0.875,0.15,0.106445
3,10,8,0.215,0.875,0.15,0.474854
3,10,8,0.215,0.875,0.15,0.655579
3,10,9,0.215,0.875,0.15,0.505981
4,13,0,0.229,0.865,0.154,0.161896
4,13,0,0.229,0.865,0.154,0.107849
4,13,0,0.229,0.865,0.154,0.557831
4,13,1,0.229,0.865,0.154,0.968506
4,13,2,0.229,0.865,0.154,0.044556
4,13,2,0.229,0.865,0.154,0.812836
4,13,2,0.229,0.865,0.154,0.454437
4,13,3,0.229,0.865,0.154,0.737
4,13,4,0.229,0.865,0.154,0.007141
4,13,4,0.229,0.865,0.154,0.217773
4,13,4,0.229,0.865,0.154,0.952759
4,13,5,0.229,0.865,0.154,0.85257
4,13,6,0.229,0.865,0.154,0.012634
4,13,6,0.229,0.865,0.154,0.893768
4,13,7,0.229,0.865,0.154,0.398712
4,13,8,0.229,0.865,0.154,0.579163
4,13,9,0.229,0.865,0.154,0.35849
4,13,10,0.229,0.865,0.154,0.242584
4,13,11,0.229,0.865,0.154,0.713623
4,13,12,0.229,0.865,0.154,0.160187
4,13,12,0.229,0.865,0.154,0.608948
4,13,12,0.229,0.865,0.154,0.232605
5,9,0,0.22,0.871,0.172,0.494568
5,9,1,0.22,0.871,0.172,0.209961
5,9,1,0.22,0.871,0.172,0.182709
5,9,1,0.22,0.871,0.172,0.939819
5,9,2,0.22,0.871,0.172,0.388275
5,9,3,0.22,0.871,0.172,0.066589
5,9,3,0.22,0.871,0.172,0.049744
5,9,3,0.22,0.871,0.172,0.040283
5,9,3,0.22,0.871,0.172,0.836792
5,9,4,0.22,0.871,0.172,0.348602
5,9,5,0.22,0.871,0.172,0.018036
5,9,5,0.22,0.871,0.172,0.663696
5,9,5,0.22,0.871,0.172,0.820923
5,9,6,0.22,0.871,0.172,0.477875
5,9,7,0.22,0.871,0.172,0.733948
5,9,8,0.22,0.871,0.172,0.06958
5,9,8,0.22,0.871,0.172,0.516693
5,9,8,0.22,0.871,0.172,0.917816
6,19,0,0.22,0.863,0.181,0.778198
6,19,1,0.22,0.863,0.181,0.475983
6,19,2,0.22,0.863,0.181,0.194855
6,19,2,0.22,0.863,0.181,0.284241
6,19,2,0.22,0.863,0.181,0.055176
6,19,2,0.22,0.863,0.181,0.18692
6,19,3,0.22,0.863,0.181,0.266449
6,19,4,0.22,0.863,0.181,0.494659
6,19,5,0.22,0.863,0.181,0.99649
6,19,6,0.22,0.863,0.181,0.239166
6,19,7,0.22,0.863,0.181,0.957916
6,19,8,0.22,0.863,0.181,0.111328
6,19,8,0.22,0.863,0.181,0.498962
6,19,8,0.22,0.863,0.181,0.328522
6,19,9,0.22,0.863,0.181,0.094238
6,19,9,0.22,0.863,0.181,0.137299
6,19,9,0.22,0.863,0.181,0.352356
6,19,10,0.22,0.863,0.181,0.621918
6,19,11,0.22,0.863,0.181,0.213379
6,19,11,0.22,0.863,0.181,0.273499
6,19,11,0.22,0.863,0.181,0.726532
6,19,12,0.22,0.863,0.181,0.59024
6,19,13,0.22,0.863,0.181,0.153809
6,19,13,0.22,0.863,0.181,0.738953
6,19,13,0.22,0.863,0.181,0.165344
6,19,13,0.22,0.863,0.181,0.249023
6,19,14,0.22,0.863,0.181,0.530975
6,19,15,0.22,0.863,0.181,0.293884
6,19,16,0.22,0.863,0.181,0.117218
6,19,16,0.22,0.863,0.181,0.761322
6,19,16,0.22,0.863,0.181,0.687561
6,19,17,0.22,0.863,0.181,0.080963
6,19,17,0.22,0.863,0.181,0.05188
6,19,17,0.22,0.863,0.181,0.115692
6,19,17,0.22,0.863,0.181,0.529236
6,19,18,0.22,0.863,0.181,0.179749
6,19,18,0.22,0.863,0.181,0.564758
6,19,18,0.22,0.863,0.181,0.02655
6,19,18,0.22,0.863,0.181,0.418243
7,8,0,0.209,0.866,0.153,0.559753
7,8,1,0.209,0.866,0.153,0.711945
7,8,2,0.209,0.866,0.153,0.463867
7,8,3,0.209,0.866,0.153,0.377014
7,8,4,0.209,0.866,0.153,0.187469
7,8,4,0.209,0.866,0.153,0.305908
7,8,4,0.209,0.866,0.153,0.539398
7,8,5,0.209,0.866,0.153,0.95639
7,8,6,0.209,0.866,0.153,0.568787
7,8,7,0.209,0.866,0.153,0.985779
8,10,0,0.223,0.887,0.165,0.483856
8,10,1,0.223,0.887,0.165,0.912048
8,10,2,0.223,0.887,0.165,0.146851
8,10,2,0.223,0.887,0.165,0.705536
8,10,2,0.223,0.887,0.165,0.437897
8,10,3,0.223,0.887,0.165,0.93689
8,10,4,0.223,0.887,0.165,0.846802
8,10,5,0.223,0.887,0.165,0.6828
8,10,6,0.223,0.887,0.165,0.346741
8,10,7,0.223,0.887,0.165,0.875793
8,10,8,0.223,0.887,0.165,0.190491
8,10,8,0.223,0.887,0.165,0.108948
8,10,8,0.223,0.887,0.165,0.628204
8,10,9,0.223,0.887,0.165,0.02478
8,10,9,0.223,0.887,0.165,0.108002
8,10,9,0.223,0.887,0.165,0.155304
8,10,9,0.223,0.887,0.165,0.594147
9,13,0,0.199,0.871,0.156,0.290222
9,13,1,0.199,0.871,0.156,0.269684
9,13,2,0.199,0.871,0.156,0.52002
9,13,3,0.199,0.871,0.156,0.392731
9,13,4,0.199,0.871,0.156,0.286621
9,13,5,0.199,0.871,0.156,0.35791
9,13,6,0.199,0.871,0.156,0.031738
9,13,6,0.199,0.871,0.156,0.317047
9,13,6,0.199,0.871,0.156,0.513275
9,13,7,0.199,0.871,0.156,0.053375
9,13,7,0.199,0.871,0.156,0.349762
9,13,7,0.199,0.871,0.156,0.78363
9,13,8,0.199,0.871,0.156,0.117126
9,13,8,0.199,0.871,0.156,0.173004
9,13,8,0.199,0.871,0.156,0.720795
9,13,9,0.199,0.871,0.156,0.872925
9,13,10,0.199,0.871,0.156,0.031616
9,13,10,0.199,0.871,0.156,0.62323
9,13,10,0.199,0.871,0.156,0.881775
9,13,11,0.199,0.871,0.156,0.520355
9,13,12,0.199,0.871,0.156,0.656006
10,7,0,0.2,0.876,0.158,0.378418
10,7,1,0.2,0.876,0.158,0.27832
10,7,2,0.2,0.876,0.158,0.255554
10,7,3,0.2,0.876,0.158,0.6297
10,7,4,0.2,0.876,0.158,0.281372
10,7,5,0.2,0.876,0.158,0.325195
10,7,6,0.2,0.876,0.158,0.031525
10,7,6,0.2,0.876,0.158,0.087128
10,7,6,0.2,0.876,0.158,0.452728
11,2,0,0.194,0.867,0.189,0.752716
11,2,1,0.194,0.867,0.189,0.436035
12,19,0,0.221,0.877,0.142,0.611908
12,19,1,0.221,0.877,0.142,0.905334
12,19,2,0.221,0.877,0.142,0.060944
12,19,2,0.221,0.877,0.142,0.578156
12,19,2,0.221,0.877,0.142,0.004608
12,19,2,0.221,0.877,0.142,0.040405
12,19,3,0.221,0.877,0.142,0.727295
12,19,4,0.221,0.877,0.142,0.646973
12,19,5,0.221,0.877,0.142,0.981903
12,19,6,0.221,0.877,0.142,0.063995
12,19,6,0.221,0.877,0.142,0.677521
12,19,6,0.221,0.877,0.142,0.833649
12,19,7,0.221,0.877,0.142,0.08725
