learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,4,0.201,0.881,0.16,0.396973,0
3,10,5,0.215,0.875,0.15,0.648834,0
4,13,1,0.229,0.865,0.154,0.519165,0
4,13,6,0.229,0.865,0.154,0.479767,1
4,13,10,0.229,0.865,0.154,0.863647,2
5,9,3,0.22,0.871,0.172,0.545197,0
5,9,4,0.22,0.871,0.172,0.643524,8
5,9,7,0.22,0.871,0.172,0.861298,5
6,19,2,0.22,0.863,0.181,0.334381,0
6,19,6,0.22,0.863,0.181,0.286652,8
6,19,9,0.22,0.863,0.181,0.910217,5
6,19,15,0.22,0.863,0.181,0.680664,3
6,19,17,0.22,0.863,0.181,0.672791,7
7,8,0,0.209,0.866,0.153,0.406403,0
7,8,5,0.209,0.866,0.153,0.198029,8
8,10,4,0.223,0.887,0.165,0.100311,0
8,10,7,0.223,0.887,0.165,0.174042,8
8,10,8,0.223,0.887,0.165,0.724457,5
9,13,5,0.199,0.871,0.156,0.348572,0
9,13,10,0.199,0.871,0.156,0.494904,8
10,7,0,0.2,0.876,0.158,0.447815,0
11,2,0,0.194,0.867,0.189,0.381409,0
12,19,3,0.221,0.877,0.142,0.773224,0
12,19,6,0.221,0.877,0.142,0.297852,3
12,19,7,0.221,0.877,0.142,0.087585,5
12,19,12,0.221,0.877,0.142,0.040955,8
12,19,17,0.221,0.877,0.142,0.300415,7
13,8,3,0.232,0.87,0.181,0.018433,5
15,15,3,0.218,0.879,0.17,0.797607,5
15,15,10,0.218,0.879,0.17,0.58313,8
16,8,0,0.201,0.854,0.167,0.206726,5
16,8,5,0.201,0.854,0.167,0.312286,8
17,16,0,0.22,0.885,0.159,0.50119,5
17,16,1,0.22,0.885,0.159,0.983795,8
17,16,4,0.22,0.885,0.159,0.515839,7
17,16,15,0.22,0.885,0.159,0.854065,0
18,10,2,0.213,0.871,0.173,0.785614,5
18,10,3,0.213,0.871,0.173,0.836121,8
18,10,7,0.213,0.871,0.173,0.091705,7
18,10,9,0.213,0.871,0.173,0.722382,0
19,5,0,0.203,0.874,0.147,0.871979,5
20,16,12,0.203,0.875,0.159,0.787506,7
20,16,14,0.203,0.875,0.159,0.438538,6
21,6,2,0.224,0.868,0.161,0.888367,6
22,11,0,0.213,0.886,0.179,0.745209,6
22,11,1,0.213,0.886,0.179,0.715759,4
22,11,6,0.213,0.886,0.179,0.389587,1
22,11,7,0.213,0.886,0.179,0.401764,7
23,1,0,0.201,0.886,0.163,0.239746,6
24,12,1,0.204,0.882,0.181,0.40097,6
24,12,6,0.204,0.882,0.181,0.10434,4
24,12,8,0.204,0.882,0.181,0.675323,0
24,12,11,0.204,0.882,0.181,0.891724,9
25,15,3,0.222,0.878,0.162,0.115662,4
25,15,4,0.222,0.878,0.162,0.083344,0
25,15,7,0.222,0.878,0.162,0.961029,9
25,15,9,0.222,0.878,0.162,0.033051,3
26,20,0,0.21,0.877,0.164,0.652954,7
26,20,1,0.21,0.877,0.164,0.569855,8
26,20,4,0.21,0.877,0.164,0.835022,5
26,20,10,0.21,0.877,0.164,0.051758,2
26,20,11,0.21,0.877,0.164,0.370789,3
27,10,3,0.197,0.884,0.171,0.41391,9
27,10,6,0.197,0.884,0.171,0.814301,0
27,10,8,0.197,0.884,0.171,0.575745,4
28,20,2,0.222,0.858,0.156,0.971191,9
28,20,4,0.222,0.858,0.156,0.304657,0
28,20,6,0.222,0.858,0.156,0.206757,4
28,20,7,0.222,0.858,0.156,0.504669,1
28,20,10,0.222,0.858,0.156,0.573151,6
28,20,15,0.222,0.858,0.156,0.608337,5
29,20,4,0.225,0.848,0.187,0.104858,6
29,20,9,0.225,0.848,0.187,0.76181,5
29,20,11,0.225,0.848,0.187,0.907074,8
29,20,15,0.225,0.848,0.187,0.519836,0
29,20,18,0.225,0.848,0.187,0.638947,3
30,13,3,0.214,0.883,0.167,0.285065,5
31,10,6,0.21,0.878,0.158,0.18338,5
31,10,7,0.21,0.878,0.158,0.013458,8
32,15,5,0.224,0.892,0.171,0.664642,5
32,15,9,0.224,0.892,0.171,0.034821,8
32,15,11,0.224,0.892,0.171,0.037506,3
