learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,1,0.238,0.877,0.163,0.401459,0
1,4,2,0.238,0.877,0.163,0.144135,1
2,8,3,0.201,0.881,0.16,0.045441,0
3,10,0,0.215,0.875,0.15,0.612732,0
3,10,2,0.215,0.875,0.15,0.177948,1
3,10,8,0.215,0.875,0.15,0.474854,6
4,13,0,0.229,0.865,0.154,0.107849,6
4,13,2,0.229,0.865,0.154,0.812836,5
4,13,4,0.229,0.865,0.154,0.217773,7
4,13,6,0.229,0.865,0.154,0.893768,3
4,13,12,0.229,0.865,0.154,0.608948,9
5,9,1,0.22,0.871,0.172,0.182709,6
5,9,3,0.22,0.871,0.172,0.049744,5
5,9,5,0.22,0.871,0.172,0.663696,7
5,9,8,0.22,0.871,0.172,0.516693,1
6,19,2,0.22,0.863,0.181,0.284241,6
6,19,8,0.22,0.863,0.181,0.498962,9
6,19,9,0.22,0.863,0.181,0.137299,4
6,19,11,0.22,0.863,0.181,0.273499,7
6,19,13,0.22,0.863,0.181,0.738953,1
6,19,16,0.22,0.863,0.181,0.761322,5
6,19,17,0.22,0.863,0.181,0.05188,3
6,19,18,0.22,0.863,0.181,0.564758,8
7,8,4,0.209,0.866,0.153,0.305908,6
8,10,2,0.223,0.887,0.165,0.705536,6
8,10,8,0.223,0.887,0.165,0.108948,9
8,10,9,0.223,0.887,0.165,0.108002,5
9,13,6,0.199,0.871,0.156,0.317047,6
9,13,7,0.199,0.871,0.156,0.349762,9
9,13,8,0.199,0.871,0.156,0.173004,5
9,13,10,0.199,0.871,0.156,0.62323,7
10,7,6,0.2,0.876,0.158,0.087128,6
12,19,2,0.221,0.877,0.142,0.578156,6
12,19,6,0.221,0.877,0.142,0.677521,9
12,19,7,0.221,0.877,0.142,0.553802,4
12,19,13,0.221,0.877,0.142,0.537415,8
12,19,15,0.221,0.877,0.142,0.334839,5
12,19,16,0.221,0.877,0.142,0.852997,7
13,8,3,0.232,0.87,0.181,0.178864,9
14,7,1,0.219,0.871,0.161,0.800507,9
15,15,0,0.218,0.879,0.17,0.465698,9
15,15,3,0.218,0.879,0.17,0.860535,4
15,15,14,0.218,0.879,0.17,0.195557,6
16,8,1,0.201,0.854,0.167,0.383392,9
16,8,4,0.201,0.854,0.167,0.778595,4
17,16,2,0.22,0.885,0.159,0.336426,9
17,16,5,0.22,0.885,0.159,0.72525,4
17,16,7,0.22,0.885,0.159,0.964478,6
18,10,2,0.213,0.871,0.173,0.669769,9
18,10,4,0.213,0.871,0.173,0.577087,4
18,10,7,0.213,0.871,0.173,0.060425,6
18,10,9,0.213,0.871,0.173,0.592529,8
20,16,3,0.203,0.875,0.159,0.256531,9
20,16,12,0.203,0.875,0.159,0.170471,3
21,6,5,0.224,0.868,0.161,0.227966,9
22,11,6,0.213,0.886,0.179,0.083771,9
24,12,0,0.204,0.882,0.181,0.299927,9
24,12,4,0.204,0.882,0.181,0.315186,8
24,12,5,0.204,0.882,0.181,0.675659,0
24,12,10,0.204,0.882,0.181,0.538544,4
25,15,4,0.222,0.878,0.162,0.871307,5
25,15,8,0.222,0.878,0.162,0.538055,8
25,15,12,0.222,0.878,0.162,0.643768,7
25,15,13,0.222,0.878,0.162,0.630615,1
25,15,14,0.222,0.878,0.162,0.52121,2
26,20,0,0.21,0.877,0.164,0.096497,5
26,20,3,0.21,0.877,0.164,0.2435,7
26,20,6,0.21,0.877,0.164,0.506805,1
26,20,8,0.21,0.877,0.164,0.936066,6
26,20,9,0.21,0.877,0.164,0.6651,3
26,20,16,0.21,0.877,0.164,0.556946,9
26,20,19,0.21,0.877,0.164,0.135315,0
27,10,5,0.197,0.884,0.171,0.934906,9
27,10,6,0.197,0.884,0.171,0.096344,6
28,20,0,0.222,0.858,0.156,0.752747,9
28,20,4,0.222,0.858,0.156,0.705994,6
28,20,11,0.222,0.858,0.156,0.053925,1
28,20,12,0.222,0.858,0.156,0.71347,0
28,20,13,0.222,0.858,0.156,0.701904,4
28,20,14,0.222,0.858,0.156,0.729767,3
28,20,18,0.222,0.858,0.156,0.357483,5
29,20,0,0.225,0.848,0.187,0.217499,5
29,20,3,0.225,0.848,0.187,0.588806,8
29,20,7,0.225,0.848,0.187,0.652222,0
29,20,8,0.225,0.848,0.187,0.093842,6
29,20,10,0.225,0.848,0.187,0.979034,9
29,20,13,0.225,0.848,0.187,0.565979,1
29,20,19,0.225,0.848,0.187,0.690277,2
30,13,0,0.214,0.883,0.167,0.871277,5
30,13,5,0.214,0.883,0.167,0.604645,8
30,13,7,0.214,0.883,0.167,0.153687,0
32,15,3,0.224,0.892,0.171,0.7117,8
32,15,9,0.224,0.892,0.171,0.195343,5
32,15,11,0.224,0.892,0.171,0.283295,0
33,22,18,0.215,0.885,0.181,0.506622,8
35,23,7,0.211,0.883,0.171,0.724121,8
35,23,10,0.211,0.883,0.171,0.013885,5
35,23,11,0.211,0.883,0.171,0.601685,0
35,23,14,0.211,0.883,0.171,0.791382,2
35,23,19,0.211,0.883,0.171,0.082489,6
35,23,21,0.211,0.883,0.171,0.162323,9
35,23,22,0.211,0.883,0.171,0.609772,4
36,19,6,0.226,0.864,0.15,0.653839,9
36,19,7,0.226,0.864,0.15,0.608765,4
37,9,5,0.204,0.862,0.175,0.010254,9
38,27,0,0.186,0.87,0.168,0.807983,9
38,27,14,0.186,0.87,0.168,0.976105,4
38,27,15,0.186,0.87,0.168,0.32782,6
38,27,18,0.186,0.87,0.168,0.273346,8
39,5,4,0.233,0.878,0.159,0.128113,9
40,16,3,0.217,0.889,0.162,0.00528,9
40,16,9,0.217,0.889,0.162,0.575745,4
40,16,13,0.217,0.889,0.162,0.154205,6
41,17,7,0.222,0.866,0.147,0.717285,9
41,17,8,0.222,0.866,0.147,0.081024,4
41,17,11,0.222,0.866,0.147,0.428162,6
41,17,16,0.222,0.866,0.147,0.21582,8
42,3,0,0.208,0.883,0.156,0.79306,9
42,3,1,0.208,0.883,0.156,0.381592,4
