learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.949829
1,4,1,0.238,0.877,0.163,0.450989
1,4,2,0.238,0.877,0.163,0.953461
1,4,3,0.238,0.877,0.163,0.853088
2,8,0,0.201,0.881,0.16,0.544861
2,8,1,0.201,0.881,0.16,0.495758
2,8,2,0.201,0.881,0.16,0.670013
2,8,3,0.201,0.881,0.16,0.338623
2,8,4,0.201,0.881,0.16,0.490814
2,8,5,0.201,0.881,0.16,0.432251
2,8,6,0.201,0.881,0.16,0.632477
2,8,7,0.201,0.881,0.16,0.543549
3,10,0,0.215,0.875,0.15,0.181061
3,10,0,0.215,0.875,0.15,0.543701
3,10,0,0.215,0.875,0.15,0.828949
3,10,1,0.215,0.875,0.15,0.091827
3,10,1,0.215,0.875,0.15,0.928162
3,10,2,0.215,0.875,0.15,0.963745
3,10,3,0.215,0.875,0.15,0.009827
3,10,3,0.215,0.875,0.15,0.079468
3,10,3,0.215,0.875,0.15,0.674103
3,10,4,0.215,0.875,0.15,0.535156
3,10,5,0.215,0.875,0.15,0.010529
3,10,5,0.215,0.875,0.15,0.378632
3,10,5,0.215,0.875,0.15,0.637878
3,10,6,0.215,0.875,0.15,0.072449
3,10,6,0.215,0.875,0.15,0.388885
3,10,6,0.215,0.875,0.15,0.036987
3,10,6,0.215,0.875,0.15,0.109314
3,10,7,0.215,0.875,0.15,0.498413
3,10,8,0.215,0.875,0.15,0.207214
3,10,8,0.215,0.875,0.15,0.484039
3,10,8,0.215,0.875,0.15,0.787384
3,10,9,0.215,0.875,0.15,0.633575
4,13,0,0.229,0.865,0.154,0.432281
4,13,1,0.229,0.865,0.154,0.230865
4,13,2,0.229,0.865,0.154,0.518433
4,13,3,0.229,0.865,0.154,0.956482
4,13,4,0.229,0.865,0.154,0.782196
4,13,5,0.229,0.865,0.154,0.274811
4,13,6,0.229,0.865,0.154,0.355682
4,13,7,0.229,0.865,0.154,0.985352
4,13,8,0.229,0.865,0.154,0.823669
4,13,9,0.229,0.865,0.154,0.134308
4,13,9,0.229,0.865,0.154,0.611298
4,13,9,0.229,0.865,0.154,0.522522
4,13,10,0.229,0.865,0.154,0.929901
4,13,11,0.229,0.865,0.154,0.205353
4,13,11,0.229,0.865,0.154,0.264221
4,13,11,0.229,0.865,0.154,0.585175
4,13,12,0.229,0.865,0.154,0.668823
5,9,0,0.22,0.871,0.172,0.833008
5,9,1,0.22,0.871,0.172,0.109802
5,9,1,0.22,0.871,0.172,0.924042
5,9,2,0.22,0.871,0.172,0.480927
5,9,3,0.22,0.871,0.172,0.148956
5,9,3,0.22,0.871,0.172,0.008148
5,9,3,0.22,0.871,0.172,0.931213
5,9,4,0.22,0.871,0.172,0.491669
5,9,5,0.22,0.871,0.172,0.006439
5,9,5,0.22,0.871,0.172,0.550171
5,9,5,0.22,0.871,0.172,0.089722
5,9,5,0.22,0.871,0.172,0.622345
5,9,6,0.22,0.871,0.172,0.762909
5,9,7,0.22,0.871,0.172,0.417206
5,9,8,0.22,0.871,0.172,0.250793
6,19,0,0.22,0.863,0.181,0.25589
6,19,1,0.22,0.863,0.181,0.527466
6,19,2,0.22,0.863,0.181,0.530212
6,19,3,0.22,0.863,0.181,0.054657
6,19,3,0.22,0.863,0.181,0.021851
