learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.91696167,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.564178467,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.378234863,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.524139404,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.037322998,0.735076904,0.488952637,N/A,No Rating Submission
2,8,1,0.201,0.881,0.16,0.273712158,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.49609375,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.918365479,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.774902344,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.068023682,0.157867432,0.602386475,N/A,No Rating Submission
2,8,6,0.201,0.881,0.16,0.664978027,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.146453857,0.064147949,0.876159668,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.708312988,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.794799805,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.543548584,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.619598389,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.388977051,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.574523926,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.413452148,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.068634033,0.368469238,0.95010376,N/A,No Rating Submission
3,10,8,0.215,0.875,0.15,0.681976318,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.888214111,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.408599854,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.446990967,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.820953369,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.788391113,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.466308594,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.269348145,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.872619629,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.390228271,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.521881104,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.088317871,0.425720215,0.945953369,N/A,No Rating Submission
4,13,10,0.229,0.865,0.154,0.273071289,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.575683594,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.932006836,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.285217285,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.699310303,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.586883545,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.909759521,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.176239014,0.297546387,0.20010376,N/A,No Rating Submission
5,9,5,0.22,0.871,0.172,0.47277832,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.445465088,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.502258301,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.838256836,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.999328613,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.194885254,0.35168457,0.226287842,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.25088501,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.543823242,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.393035889,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.192321777,0.264648438,0.557281494,N/A,No Rating Submission
6,19,6,0.22,0.863,0.181,0.191009521,0.922943115,N/A,N/A,No Recommendation Follow
6,19,7,0.22,0.863,0.181,0.941558838,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.621582031,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.525299072,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.309906006,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.46496582,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.349731445,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.317077637,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.343414307,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.435546875,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.186645508,0.207824707,0.695465088,N/A,No Rating Submission
6,19,17,0.22,0.863,0.181,0.841369629,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.460632324,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.4894104,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.781951904,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.656280518,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.042785645,0.063720703,0.063842773,2,
7,8,4,0.209,0.866,0.153,0.792327881,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.147125244,0.570343018,0.999359131,N/A,No Rating Submission
7,8,6,0.209,0.866,0.153,0.844787598,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.097259521,0.143707275,0.083709717,1,
8,10,0,0.223,0.887,0.165,0.920379639,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.793731689,N/A,N/A,N/A,No Recommendation Request
