learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.029816
1,4,0,0.238,0.877,0.163,0.667633
1,4,0,0.238,0.877,0.163,0.385071
1,4,1,0.238,0.877,0.163,0.045593
1,4,1,0.238,0.877,0.163,0.524658
1,4,1,0.238,0.877,0.163,0.836151
1,4,2,0.238,0.877,0.163,0.51651
1,4,3,0.238,0.877,0.163,0.602295
2,8,0,0.201,0.881,0.16,0.021942
2,8,0,0.201,0.881,0.16,0.916473
2,8,1,0.201,0.881,0.16,0.93692
2,8,2,0.201,0.881,0.16,0.743134
2,8,3,0.201,0.881,0.16,0.43573
2,8,4,0.201,0.881,0.16,0.740387
2,8,5,0.201,0.881,0.16,0.593262
2,8,6,0.201,0.881,0.16,0.550934
2,8,7,0.201,0.881,0.16,0.167328
2,8,7,0.201,0.881,0.16,0.849274
2,8,7,0.201,0.881,0.16,0.564362
3,10,0,0.215,0.875,0.15,0.914886
3,10,1,0.215,0.875,0.15,0.815338
3,10,2,0.215,0.875,0.15,0.263184
3,10,3,0.215,0.875,0.15,0.683807
3,10,4,0.215,0.875,0.15,0.442627
3,10,5,0.215,0.875,0.15,0.331512
3,10,6,0.215,0.875,0.15,0.732544
3,10,7,0.215,0.875,0.15,0.480133
3,10,8,0.215,0.875,0.15,0.926361
3,10,9,0.215,0.875,0.15,0.495636
4,13,0,0.229,0.865,0.154,0.608917
4,13,1,0.229,0.865,0.154,0.555878
4,13,2,0.229,0.865,0.154,0.961578
4,13,3,0.229,0.865,0.154,0.260834
4,13,4,0.229,0.865,0.154,0.772003
4,13,5,0.229,0.865,0.154,0.130981
4,13,5,0.229,0.865,0.154,0.767365
4,13,5,0.229,0.865,0.154,0.936401
4,13,6,0.229,0.865,0.154,0.534607
4,13,7,0.229,0.865,0.154,0.093719
4,13,7,0.229,0.865,0.154,0.204712
4,13,7,0.229,0.865,0.154,0.461548
4,13,8,0.229,0.865,0.154,0.518585
4,13,9,0.229,0.865,0.154,0.158325
4,13,9,0.229,0.865,0.154,0.752472
4,13,9,0.229,0.865,0.154,0.739929
4,13,10,0.229,0.865,0.154,0.370331
4,13,11,0.229,0.865,0.154,0.41156
4,13,12,0.229,0.865,0.154,0.513824
5,9,0,0.22,0.871,0.172,0.44165
5,9,1,0.22,0.871,0.172,0.071167
5,9,1,0.22,0.871,0.172,0.993164
5,9,2,0.22,0.871,0.172,0.216705
5,9,2,0.22,0.871,0.172,0.074707
5,9,2,0.22,0.871,0.172,0.059326
5,9,3,0.22,0.871,0.172,0.229462
5,9,4,0.22,0.871,0.172,0.923492
5,9,5,0.22,0.871,0.172,0.236237
5,9,6,0.22,0.871,0.172,0.451569
5,9,7,0.22,0.871,0.172,0.908539
5,9,8,0.22,0.871,0.172,0.362885
6,19,0,0.22,0.863,0.181,0.32251
6,19,1,0.22,0.863,0.181,0.541138
6,19,2,0.22,0.863,0.181,0.314972
6,19,3,0.22,0.863,0.181,0.311737
6,19,4,0.22,0.863,0.181,0.900055
6,19,5,0.22,0.863,0.181,0.407959
6,19,6,0.22,0.863,0.181,0.740967
6,19,7,0.22,0.863,0.181,0.977386
6,19,8,0.22,0.863,0.181,0.46402
6,19,9,0.22,0.863,0.181,0.980621
6,19,10,0.22,0.863,0.181,0.490997
6,19,11,0.22,0.863,0.181,0.924164
6,19,12,0.22,0.863,0.181,0.390839
6,19,13,0.22,0.863,0.181,0.201355
6,19,13,0.22,0.863,0.181,0.886475
6,19,14,0.22,0.863,0.181,0.319885
6,19,15,0.22,0.863,0.181,0.903259
6,19,16,0.22,0.863,0.181,0.995728
6,19,17,0.22,0.863,0.181,0.622925
6,19,18,0.22,0.863,0.181,0.261322
7,8,0,0.209,0.866,0.153,0.628906
7,8,1,0.209,0.866,0.153,0.867523
7,8,2,0.209,0.866,0.153,0.968628
7,8,3,0.209,0.866,0.153,0.924225
7,8,4,0.209,0.866,0.153,0.531219
7,8,5,0.209,0.866,0.153,0.297211
7,8,6,0.209,0.866,0.153,0.544708
7,8,7,0.209,0.866,0.153,0.528168
8,10,0,0.223,0.887,0.165,0.757172
8,10,1,0.223,0.887,0.165,0.981689
8,10,2,0.223,0.887,0.165,0.815826
8,10,3,0.223,0.887,0.165,0.939392
8,10,4,0.223,0.887,0.165,0.750763
8,10,5,0.223,0.887,0.165,0.79245
8,10,6,0.223,0.887,0.165,0.605713
8,10,7,0.223,0.887,0.165,0.84433
8,10,8,0.223,0.887,0.165,0.826019
8,10,9,0.223,0.887,0.165,0.573639
9,13,0,0.199,0.871,0.156,0.483032
9,13,1,0.199,0.871,0.156,0.447662
9,13,2,0.199,0.871,0.156,0.753387
9,13,3,0.199,0.871,0.156,0.547363
9,13,4,0.199,0.871,0.156,0.350372
9,13,5,0.199,0.871,0.156,0.204102
9,13,6,0.199,0.871,0.156,0.024689
9,13,6,0.199,0.871,0.156,0.605469
9,13,6,0.199,0.871,0.156,0.302429
9,13,7,0.199,0.871,0.156,0.253204
9,13,8,0.199,0.871,0.156,0.445587
9,13,9,0.199,0.871,0.156,0.312378
9,13,10,0.199,0.871,0.156,0.241913
9,13,11,0.199,0.871,0.156,0.787354
9,13,12,0.199,0.871,0.156,0.947632
10,7,0,0.2,0.876,0.158,0.140747
10,7,0,0.2,0.876,0.158,0.807312
10,7,0,0.2,0.876,0.158,0.792297
10,7,1,0.2,0.876,0.158,0.870453
10,7,2,0.2,0.876,0.158,0.561981
10,7,3,0.2,0.876,0.158,0.248444
10,7,4,0.2,0.876,0.158,0.773254
10,7,5,0.2,0.876,0.158,0.475433
10,7,6,0.2,0.876,0.158,0.595581
11,2,0,0.194,0.867,0.189,0.131561
11,2,0,0.194,0.867,0.189,0.984344
11,2,1,0.194,0.867,0.189,0.579987
12,19,0,0.221,0.877,0.142,0.286133
12,19,1,0.221,0.877,0.142,0.963806
12,19,2,0.221,0.877,0.142,0.617706
12,19,3,0.221,0.877,0.142,0.152405
12,19,3,0.221,0.877,0.142,0.003998
12,19,3,0.221,0.877,0.142,0.046295
12,19,3,0.221,0.877,0.142,0.878723
12,19,4,0.221,0.877,0.142,0.998657
12,19,5,0.221,0.877,0.142,0.205902
12,19,5,0.221,0.877,0.142,0.868835
12,19,5,0.221,0.877,0.142,0.15271
12,19,6,0.221,0.877,0.142,0.244202
12,19,7,0.221,0.877,0.142,0.355347
12,19,8,0.221,0.877,0.142,0.579102
12,19,9,0.221,0.877,0.142,0.910248
12,19,10,0.221,0.877,0.142,0.078003
12,19,10,0.221,0.877,0.142,0.574554
12,19,10,0.221,0.877,0.142,0.269135
12,19,11,0.221,0.877,0.142,0.896637
12,19,12,0.221,0.877,0.142,0.339539
12,19,13,0.221,0.877,0.142,0.270386
12,19,14,0.221,0.877,0.142,0.094818
12,19,14,0.221,0.877,0.142,0.003418
12,19,14,0.221,0.877,0.142,0.102325
12,19,14,0.221,0.877,0.142,0.174072
12,19,15,0.221,0.877,0.142,0.792908
12,19,16,0.221,0.877,0.142,0.012939
12,19,16,0.221,0.877,0.142,0.598755
12,19,16,0.221,0.877,0.142,0.055237
12,19,16,0.221,0.877,0.142,0.514099
12,19,17,0.221,0.877,0.142,0.946442
12,19,18,0.221,0.877,0.142,0.21051
12,19,18,0.221,0.877,0.142,0.705048
12,19,18,0.221,0.877,0.142,0.922852
13,8,0,0.232,0.87,0.181,0.287811
13,8,1,0.232,0.87,0.181,0.197327
13,8,1,0.232,0.87,0.181,0.108124
13,8,1,0.232,0.87,0.181,0.517853
13,8,2,0.232,0.87,0.181,0.21347
13,8,2,0.232,0.87,0.181,0.093781
13,8,2,0.232,0.87,0.181,0.692413
13,8,3,0.232,0.87,0.181,0.039001
13,8,3,0.232,0.87,0.181,0.661896
13,8,3,0.232,0.87,0.181,0.37207
13,8,4,0.232,0.87,0.181,0.923676
13,8,5,0.232,0.87,0.181,0.700409
13,8,6,0.232,0.87,0.181,0.716522
13,8,7,0.232,0.87,0.181,0.868866
14,7,0,0.219,0.871,0.161,0.465973
14,7,1,0.219,0.871,0.161,0.761871
14,7,2,0.219,0.871,0.161,0.04007
14,7,2,0.219,0.871,0.161,0.776031
14,7,2,0.219,0.871,0.161,0.935394
14,7,3,0.219,0.871,0.161,0.376556
14,7,4,0.219,0.871,0.161,0.649506
14,7,5,0.219,0.871,0.161,0.056824
14,7,5,0.219,0.871,0.161,0.524506
14,7,5,0.219,0.871,0.161,0.371521
14,7,6,0.219,0.871,0.161,0.342957
15,15,0,0.218,0.879,0.17,0.204376
15,15,0,0.218,0.879,0.17,0.775299
15,15,0,0.218,0.879,0.17,0.249817
15,15,1,0.218,0.879,0.17,0.968872
15,15,2,0.218,0.879,0.17,0.075806
15,15,2,0.218,0.879,0.17,0.139404
15,15,2,0.218,0.879,0.17,0.997925
15,15,3,0.218,0.879,0.17,0.262543
15,15,4,0.218,0.879,0.17,0.771423
15,15,5,0.218,0.879,0.17,0.521637
15,15,6,0.218,0.879,0.17,0.190186
15,15,6,0.218,0.879,0.17,0.67804
15,15,6,0.218,0.879,0.17,0.436432
15,15,7,0.218,0.879,0.17,0.426086
15,15,8,0.218,0.879,0.17,0.90802
15,15,9,0.218,0.879,0.17,0.571533
15,15,10,0.218,0.879,0.17,0.391022
15,15,11,0.218,0.879,0.17,0.973755
15,15,12,0.218,0.879,0.17,0.901489
15,15,13,0.218,0.879,0.17,0.825104
15,15,14,0.218,0.879,0.17,0.88324
16,8,0,0.201,0.854,0.167,0.616333
16,8,1,0.201,0.854,0.167,0.95462
16,8,2,0.201,0.854,0.167,0.347473
16,8,3,0.201,0.854,0.167,0.957214
16,8,4,0.201,0.854,0.167,0.678406
16,8,5,0.201,0.854,0.167,0.099091
16,8,5,0.201,0.854,0.167,0.806732
16,8,5,0.201,0.854,0.167,0.605377
16,8,6,0.201,0.854,0.167,0.892822
16,8,7,0.201,0.854,0.167,0.18927
16,8,7,0.201,0.854,0.167,0.066284
16,8,7,0.201,0.854,0.167,0.401825
17,16,0,0.22,0.885,0.159,0.771637
17,16,1,0.22,0.885,0.159,0.22818
17,16,2,0.22,0.885,0.159,0.863037
17,16,3,0.22,0.885,0.159,0.056274
17,16,3,0.22,0.885,0.159,0.786835
17,16,3,0.22,0.885,0.159,0.235413
17,16,4,0.22,0.885,0.159,0.305084
17,16,5,0.22,0.885,0.159,0.28067
17,16,6,0.22,0.885,0.159,0.128174
17,16,6,0.22,0.885,0.159,0.533539
17,16,6,0.22,0.885,0.159,0.034729
17,16,6,0.22,0.885,0.159,0.434265
17,16,7,0.22,0.885,0.159,0.665863
17,16,8,0.22,0.885,0.159,0.442719
17,16,9,0.22,0.885,0.159,0.190369
17,16,9,0.22,0.885,0.159,0.334412
17,16,9,0.22,0.885,0.159,0.879333
17,16,10,0.22,0.885,0.159,0.119629
17,16,10,0.22,0.885,0.159,0.709106
17,16,10,0.22,0.885,0.159,0.59433
17,16,11,0.22,0.885,0.159,0.794952
17,16,12,0.22,0.885,0.159,0.840027
17,16,13,0.22,0.885,0.159,0.292847
17,16,14,0.22,0.885,0.159,0.44577
17,16,15,0.22,0.885,0.159,0.748779
18,10,0,0.213,0.871,0.173,0.428253
18,10,1,0.213,0.871,0.173,0.971802
18,10,2,0.213,0.871,0.173,0.556885
18,10,3,0.213,0.871,0.173,0.083771
18,10,3,0.213,0.871,0.173,0.375214
18,10,3,0.213,0.871,0.173,0.586761
18,10,4,0.213,0.871,0.173,0.529358
18,10,5,0.213,0.871,0.173,0.500519
18,10,6,0.213,0.871,0.173,0.647766
18,10,7,0.213,0.871,0.173,0.326202
18,10,8,0.213,0.871,0.173,0.447021
18,10,9,0.213,0.871,0.173,0.485168
19,5,0,0.203,0.874,0.147,0.757385
19,5,1,0.203,0.874,0.147,0.091431
19,5,1,0.203,0.874,0.147,0.577057
19,5,1,0.203,0.874,0.147,0.799683
19,5,2,0.203,0.874,0.147,0.159576
19,5,2,0.203,0.874,0.147,0.912506
19,5,3,0.203,0.874,0.147,0.300629
19,5,4,0.203,0.874,0.147,0.631256
20,16,0,0.203,0.875,0.159,0.678925
20,16,1,0.203,0.875,0.159,0.565704
20,16,2,0.203,0.875,0.159,0.036194
20,16,2,0.203,0.875,0.159,0.077332
20,16,2,0.203,0.875,0.159,0.886383
20,16,3,0.203,0.875,0.159,0.851654
20,16,4,0.203,0.875,0.159,0.086609
20,16,4,0.203,0.875,0.159,0.482513
20,16,4,0.203,0.875,0.159,0.109833
20,16,4,0.203,0.875,0.159,0.460602
20,16,5,0.203,0.875,0.159,0.423645
20,16,6,0.203,0.875,0.159,0.29483
20,16,7,0.203,0.875,0.159,0.837982
20,16,8,0.203,0.875,0.159,0.761749
20,16,9,0.203,0.875,0.159,0.365265
20,16,10,0.203,0.875,0.159,0.011719
20,16,10,0.203,0.875,0.159,0.817474
20,16,10,0.203,0.875,0.159,0.684204
20,16,11,0.203,0.875,0.159,0.494507
