learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.543457
1,4,1,0.238,0.877,0.163,0.537018
1,4,2,0.238,0.877,0.163,0.382111
1,4,3,0.238,0.877,0.163,0.647949
2,8,0,0.201,0.881,0.16,0.844391
2,8,1,0.201,0.881,0.16,0.855957
2,8,2,0.201,0.881,0.16,0.828827
2,8,3,0.201,0.881,0.16,0.70639
2,8,4,0.201,0.881,0.16,0.121582
2,8,4,0.201,0.881,0.16,0.396973
2,8,4,0.201,0.881,0.16,0.195831
2,8,5,0.201,0.881,0.16,0.444885
2,8,6,0.201,0.881,0.16,0.516418
2,8,7,0.201,0.881,0.16,0.593231
3,10,0,0.215,0.875,0.15,0.79895
3,10,1,0.215,0.875,0.15,0.55957
3,10,2,0.215,0.875,0.15,0.610901
3,10,3,0.215,0.875,0.15,0.766296
3,10,4,0.215,0.875,0.15,0.635651
3,10,5,0.215,0.875,0.15,0.080902
3,10,5,0.215,0.875,0.15,0.648834
3,10,5,0.215,0.875,0.15,0.695709
3,10,6,0.215,0.875,0.15,0.311249
3,10,7,0.215,0.875,0.15,0.915833
3,10,8,0.215,0.875,0.15,0.640228
3,10,9,0.215,0.875,0.15,0.310852
4,13,0,0.229,0.865,0.154,0.710846
4,13,1,0.229,0.865,0.154,0.106323
4,13,1,0.229,0.865,0.154,0.519165
4,13,1,0.229,0.865,0.154,0.244293
4,13,2,0.229,0.865,0.154,0.261902
4,13,3,0.229,0.865,0.154,0.914215
4,13,4,0.229,0.865,0.154,0.934814
4,13,5,0.229,0.865,0.154,0.656006
4,13,6,0.229,0.865,0.154,0.129089
4,13,6,0.229,0.865,0.154,0.479767
4,13,6,0.229,0.865,0.154,0.389954
4,13,7,0.229,0.865,0.154,0.762695
4,13,8,0.229,0.865,0.154,0.54071
4,13,9,0.229,0.865,0.154,0.484955
4,13,10,0.229,0.865,0.154,0.063721
4,13,10,0.229,0.865,0.154,0.863647
4,13,10,0.229,0.865,0.154,0.093964
4,13,10,0.229,0.865,0.154,0.069519
4,13,11,0.229,0.865,0.154,0.848083
4,13,12,0.229,0.865,0.154,0.401611
5,9,0,0.22,0.871,0.172,0.975189
5,9,1,0.22,0.871,0.172,0.531891
5,9,2,0.22,0.871,0.172,0.530212
5,9,3,0.22,0.871,0.172,0.192169
5,9,3,0.22,0.871,0.172,0.545197
5,9,3,0.22,0.871,0.172,0.04361
5,9,4,0.22,0.871,0.172,0.199554
5,9,4,0.22,0.871,0.172,0.643524
5,9,4,0.22,0.871,0.172,0.897919
5,9,5,0.22,0.871,0.172,0.935181
5,9,6,0.22,0.871,0.172,0.477722
