learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.949829102,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.45098877,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.953460693,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.853088379,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.54486084,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.495758057,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.670013428,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.338623047,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.490814209,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.432250977,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.632476807,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.543548584,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.181060791,0.543701172,0.828948975,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.091827393,0.928161621,N/A,N/A,No Recommendation Follow
3,10,2,0.215,0.875,0.15,0.963745117,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.00982666,0.079467773,0.674102783,N/A,No Rating Submission
3,10,4,0.215,0.875,0.15,0.53515625,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.010528564,0.378631592,0.637878418,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.07244873,0.388885498,0.036987305,0,
3,10,7,0.215,0.875,0.15,0.498413086,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.207214355,0.484039307,0.787384033,N/A,No Rating Submission
3,10,9,0.215,0.875,0.15,0.633575439,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.432281494,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.230865479,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.518432617,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.956481934,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.782196045,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.274810791,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.355682373,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.985351563,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.823669434,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.134307861,0.611297607,0.522521973,N/A,No Rating Submission
4,13,10,0.229,0.865,0.154,0.929901123,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.205352783,0.264221191,0.585174561,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.668823242,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.833007813,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.109802246,0.924041748,N/A,N/A,No Recommendation Follow
5,9,2,0.22,0.871,0.172,0.480926514,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.148956299,0.008148193,0.931213379,N/A,No Rating Submission
5,9,4,0.22,0.871,0.172,0.491668701,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.006439209,0.550170898,0.08972168,3,
5,9,6,0.22,0.871,0.172,0.762908936,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.417205811,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.250793457,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.255889893,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.52746582,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.530212402,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.054656982,0.021850586,0.641082764,N/A,No Rating Submission
6,19,4,0.22,0.863,0.181,0.359588623,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.174865723,0.09475708,0.571899414,N/A,No Rating Submission
6,19,6,0.22,0.863,0.181,0.442657471,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.26675415,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.132751465,0.310455322,0.372467041,N/A,No Rating Submission
6,19,9,0.22,0.863,0.181,0.111663818,0.117431641,0.766265869,N/A,No Rating Submission
6,19,10,0.22,0.863,0.181,0.446990967,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.12878418,0.16317749,0.861877441,N/A,No Rating Submission
6,19,12,0.22,0.863,0.181,0.099700928,0.912261963,N/A,N/A,No Recommendation Follow
6,19,13,0.22,0.863,0.181,0.367797852,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.091888428,0.17364502,0.255950928,N/A,No Rating Submission
6,19,15,0.22,0.863,0.181,0.080078125,0.765655518,0.06048584,2,
6,19,16,0.22,0.863,0.181,0.328430176,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.785766602,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.670379639,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.827178955,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.868103027,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.017883301,0.678619385,0.793273926,N/A,No Rating Submission
7,8,3,0.209,0.866,0.153,0.793518066,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.568756104,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.926544189,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.94039917,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.7918396,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.374572754,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.60949707,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.766235352,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.70803833,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.606231689,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.865844727,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.500427246,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.052032471,0.71496582,0.308349609,N/A,No Rating Submission
8,10,8,0.223,0.887,0.165,0.091125488,0.954772949,N/A,N/A,No Recommendation Follow
8,10,9,0.223,0.887,0.165,0.328063965,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.671142578,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.054718018,0.23614502,0.267547607,N/A,No Rating Submission
9,13,2,0.199,0.871,0.156,0.805603027,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.374450684,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.258392334,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.244293213,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.088409424,0.153198242,0.656555176,N/A,No Rating Submission
9,13,7,0.199,0.871,0.156,0.822418213,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.478759766,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.874603271,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.313171387,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.011688232,0.699401855,0.430419922,N/A,No Rating Submission
9,13,12,0.199,0.871,0.156,0.788909912,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.579437256,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.73425293,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.835418701,N/A,N/A,N/A,No Recommendation Request
10,7,3,0.2,0.876,0.158,0.339385986,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.953216553,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.851776123,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.758544922,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.375274658,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.857543945,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.731018066,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.446624756,N/A,N/A,N/A,No Recommendation Request
12,19,2,0.221,0.877,0.142,0.392669678,N/A,N/A,N/A,No Recommendation Request
12,19,3,0.221,0.877,0.142,0.143615723,0.531585693,0.880249023,N/A,No Rating Submission
12,19,4,0.221,0.877,0.142,0.227142334,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.517059326,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.295684814,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.221496582,N/A,N/A,N/A,No Recommendation Request
12,19,8,0.221,0.877,0.142,0.93939209,N/A,N/A,N/A,No Recommendation Request
12,19,9,0.221,0.877,0.142,0.9190979,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.281066895,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.631439209,N/A,N/A,N/A,No Recommendation Request
12,19,12,0.221,0.877,0.142,0.433074951,N/A,N/A,N/A,No Recommendation Request
12,19,13,0.221,0.877,0.142,0.173553467,0.216217041,0.699279785,N/A,No Rating Submission
12,19,14,0.221,0.877,0.142,0.906524658,N/A,N/A,N/A,No Recommendation Request
12,19,15,0.221,0.877,0.142,0.384368896,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.797851563,N/A,N/A,N/A,No Recommendation Request
12,19,17,0.221,0.877,0.142,0.507446289,N/A,N/A,N/A,No Recommendation Request
