learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,0.16,0.735077,0
2,8,5,0.201,0.881,0.16,0.157867,1
2,8,7,0.201,0.881,0.16,0.064148,2
3,10,7,0.215,0.875,0.15,0.368469,0
4,13,9,0.229,0.865,0.154,0.42572,0
5,9,4,0.22,0.871,0.172,0.297546,0
6,19,1,0.22,0.863,0.181,0.351685,0
6,19,5,0.22,0.863,0.181,0.264648,1
6,19,6,0.22,0.863,0.181,0.922943,2
6,19,16,0.22,0.863,0.181,0.207825,3
7,8,3,0.209,0.866,0.153,0.063721,0
7,8,5,0.209,0.866,0.153,0.570343,1
7,8,7,0.209,0.866,0.153,0.143707,2
8,10,7,0.223,0.887,0.165,0.927979,0
9,13,4,0.199,0.871,0.156,0.626862,0
9,13,6,0.199,0.871,0.156,0.071106,4
9,13,8,0.199,0.871,0.156,0.668335,8
9,13,9,0.199,0.871,0.156,0.731567,9
10,7,6,0.2,0.876,0.158,0.464844,0
11,2,1,0.194,0.867,0.189,0.678772,0
12,19,8,0.221,0.877,0.142,0.309326,4
12,19,9,0.221,0.877,0.142,0.082184,6
12,19,10,0.221,0.877,0.142,0.439209,9
12,19,16,0.221,0.877,0.142,0.750336,2
13,8,7,0.232,0.87,0.181,0.236603,4
14,7,0,0.219,0.871,0.161,0.469574,4
14,7,3,0.219,0.871,0.161,0.324921,9
14,7,4,0.219,0.871,0.161,0.999115,6
15,15,7,0.218,0.879,0.17,0.431274,4
15,15,10,0.218,0.879,0.17,0.773254,9
15,15,11,0.218,0.879,0.17,0.95343,6
15,15,13,0.218,0.879,0.17,0.150421,2
17,16,7,0.22,0.885,0.159,0.579742,4
17,16,10,0.22,0.885,0.159,0.992828,9
17,16,15,0.22,0.885,0.159,0.831024,6
18,10,1,0.213,0.871,0.173,0.328247,4
18,10,5,0.213,0.871,0.173,0.349243,9
19,5,0,0.203,0.874,0.147,0.136963,3
19,5,2,0.203,0.874,0.147,0.130188,9
19,5,3,0.203,0.874,0.147,0.943085,4
20,16,0,0.203,0.875,0.159,0.189972,4
20,16,5,0.203,0.875,0.159,0.058197,0
20,16,14,0.203,0.875,0.159,0.795288,9
21,6,4,0.224,0.868,0.161,0.715912,4
22,11,4,0.213,0.886,0.179,0.565796,4
22,11,8,0.213,0.886,0.179,0.163971,0
24,12,4,0.204,0.882,0.181,0.451294,4
25,15,0,0.222,0.878,0.162,0.34848,4
25,15,9,0.222,0.878,0.162,0.610046,0
25,15,11,0.222,0.878,0.162,0.317047,9
25,15,13,0.222,0.878,0.162,0.249084,6
26,20,1,0.21,0.877,0.164,0.747101,0
26,20,2,0.21,0.877,0.164,0.080353,7
26,20,18,0.21,0.877,0.164,0.180542,5
27,10,6,0.197,0.884,0.171,0.669678,0
27,10,9,0.197,0.884,0.171,0.737549,7
28,20,4,0.222,0.858,0.156,0.540588,0
28,20,5,0.222,0.858,0.156,0.756256,7
28,20,7,0.222,0.858,0.156,0.545166,5
28,20,11,0.222,0.858,0.156,0.655914,8
29,20,4,0.225,0.848,0.187,0.78299,0
29,20,5,0.225,0.848,0.187,0.405853,7
29,20,7,0.225,0.848,0.187,0.192657,5
29,20,8,0.225,0.848,0.187,0.66983,8
29,20,9,0.225,0.848,0.187,0.087646,3
29,20,14,0.225,0.848,0.187,0.456909,2
29,20,16,0.225,0.848,0.187,0.36084,6
29,20,17,0.225,0.848,0.187,0.103668,1
29,20,18,0.225,0.848,0.187,0.847809,9
30,13,4,0.214,0.883,0.167,0.52417,5
30,13,8,0.214,0.883,0.167,0.391571,7
30,13,10,0.214,0.883,0.167,0.360443,6
31,10,2,0.21,0.878,0.158,0.733429,5
31,10,8,0.21,0.878,0.158,0.378967,7
32,15,0,0.224,0.892,0.171,0.992889,5
32,15,3,0.224,0.892,0.171,0.049194,7
32,15,6,0.224,0.892,0.171,0.407654,6
32,15,10,0.224,0.892,0.171,0.606842,2
32,15,11,0.224,0.892,0.171,0.091187,3
32,15,14,0.224,0.892,0.171,0.076874,1
33,22,5,0.215,0.885,0.181,0.570282,6
33,22,7,0.215,0.885,0.181,0.808746,7
33,22,13,0.215,0.885,0.181,0.789429,2
33,22,14,0.215,0.885,0.181,0.978821,3
33,22,15,0.215,0.885,0.181,0.271667,5
33,22,20,0.215,0.885,0.181,0.284393,1
33,22,21,0.215,0.885,0.181,0.73764,4
35,23,3,0.211,0.883,0.171,0.853851,6
35,23,8,0.211,0.883,0.171,0.772064,7
35,23,16,0.211,0.883,0.171,0.286743,2
35,23,17,0.211,0.883,0.171,0.109039,3
35,23,19,0.211,0.883,0.171,0.865936,1
35,23,21,0.211,0.883,0.171,0.091003,5
36,19,6,0.226,0.864,0.15,0.589569,6
36,19,7,0.226,0.864,0.15,0.361023,7
36,19,15,0.226,0.864,0.15,0.814728,2
36,19,16,0.226,0.864,0.15,0.627716,3
37,9,3,0.204,0.862,0.175,0.971161,6
37,9,7,0.204,0.862,0.175,0.347473,7
37,9,8,0.204,0.862,0.175,0.3349,2
38,27,2,0.186,0.87,0.168,0.888245,6
38,27,5,0.186,0.87,0.168,0.767059,7
38,27,9,0.186,0.87,0.168,0.000671,2
38,27,15,0.186,0.87,0.168,0.72406,3
38,27,17,0.186,0.87,0.168,0.858795,1
38,27,18,0.186,0.87,0.168,0.739777,5
38,27,21,0.186,0.87,0.168,0.716797,9
40,16,0,0.217,0.889,0.162,0.756866,6
40,16,1,0.217,0.889,0.162,0.884583,9
40,16,2,0.217,0.889,0.162,0.120392,4
40,16,4,0.217,0.889,0.162,0.844116,8
40,16,7,0.217,0.889,0.162,0.714996,2
40,16,14,0.217,0.889,0.162,0.789948,3
41,17,0,0.222,0.866,0.147,0.350952,9
41,17,4,0.222,0.866,0.147,0.448914,2
41,17,11,0.222,0.866,0.147,0.336273,3
41,17,15,0.222,0.866,0.147,0.268372,1
42,3,2,0.208,0.883,0.156,0.000854,2
43,19,6,0.208,0.866,0.186,0.425934,2
43,19,9,0.208,0.866,0.186,0.141174,3
43,19,11,0.208,0.866,0.186,0.583862,1
44,18,3,0.229,0.874,0.148,0.542969,2
44,18,10,0.229,0.874,0.148,0.732605,3
44,18,11,0.229,0.874,0.148,0.775024,1
44,18,12,0.229,0.874,0.148,0.134888,9
44,18,17,0.229,0.874,0.148,0.327698,6
45,23,2,0.212,0.857,0.18,0.075165,2
45,23,4,0.212,0.857,0.18,0.093628,3
45,23,8,0.212,0.857,0.18,0.332947,1
45,23,9,0.212,0.857,0.18,0.700165,9
45,23,14,0.212,0.857,0.18,0.724854,6
45,23,15,0.212,0.857,0.18,0.180511,4
45,23,16,0.212,0.857,0.18,0.303314,8
45,23,22,0.212,0.857,0.18,0.906342,5
46,15,10,0.215,0.874,0.166,0.934326,9
47,10,1,0.204,0.889,0.168,0.336548,9
47,10,3,0.204,0.889,0.168,0.057434,4
47,10,9,0.204,0.889,0.168,0.246277,6
48,11,0,0.235,0.876,0.14,0.542084,9
49,29,3,0.196,0.879,0.164,0.03418,9
49,29,17,0.196,0.879,0.164,0.045837,4
49,29,21,0.196,0.879,0.164,0.875763,6
49,29,23,0.196,0.879,0.164,0.118988,2
49,29,28,0.196,0.879,0.164,0.866974,3
50,11,8,0.227,0.872,0.161,0.803345,9
