learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.624603271,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.556091309,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.047027588,0.302581787,0.289642334,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.065643311,0.07598877,0.379455566,N/A,No Rating Submission
2,8,0,0.201,0.881,0.16,0.487640381,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.721374512,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.202850342,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.697509766,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.51550293,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.838378906,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.489868164,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.954101563,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.653869629,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.817932129,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.93170166,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.676086426,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.983825684,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.224395752,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.761108398,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.001586914,0.932556152,N/A,N/A,No Recommendation Follow
3,10,8,0.215,0.875,0.15,0.601898193,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.374237061,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.024780273,0.40802002,0.144683838,2,
4,13,1,0.229,0.865,0.154,0.943603516,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.717712402,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.123352051,0.795379639,0.852600098,N/A,No Rating Submission
4,13,4,0.229,0.865,0.154,0.912689209,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.822387695,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.589813232,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.894561768,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.710723877,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.095611572,0.540557861,0.125488281,3,
4,13,10,0.229,0.865,0.154,0.303070068,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.364685059,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.442962646,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.100982666,0.88494873,N/A,N/A,No Recommendation Follow
5,9,1,0.22,0.871,0.172,0.857299805,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.747589111,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.012695313,0.90826416,N/A,N/A,No Recommendation Follow
5,9,4,0.22,0.871,0.172,0.895477295,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.168792725,0.111236572,0.036590576,4,
5,9,6,0.22,0.871,0.172,0.241363525,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.700714111,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.659179688,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.344299316,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.311920166,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.070007324,0.271728516,0.904846191,N/A,No Rating Submission
6,19,3,0.22,0.863,0.181,0.434173584,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.884094238,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.230560303,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.575408936,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.614013672,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.209289551,0.57522583,0.599365234,N/A,No Rating Submission
6,19,9,0.22,0.863,0.181,0.582244873,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.246002197,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.202728271,0.360656738,0.895965576,N/A,No Rating Submission
6,19,12,0.22,0.863,0.181,0.808013916,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.291625977,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.763763428,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.480804443,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.605407715,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.422241211,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.353302002,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.069519043,0.121337891,0.513183594,N/A,No Rating Submission
7,8,1,0.209,0.866,0.153,0.703887939,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.713775635,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.389007568,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.806030273,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.182525635,0.048797607,0.955200195,N/A,No Rating Submission
7,8,6,0.209,0.866,0.153,0.960205078,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.47442627,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.924133301,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.83203125,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.399536133,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.53616333,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.849182129,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.79510498,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.635345459,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.90447998,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.156494141,0.010131836,0.394622803,N/A,No Rating Submission
8,10,9,0.223,0.887,0.165,0.481018066,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.450439453,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.838562012,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.151977539,0.259429932,0.697845459,N/A,No Rating Submission
9,13,3,0.199,0.871,0.156,0.381774902,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.734008789,N/A,N/A,N/A,No Recommendation Request
