learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.543457031,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.537017822,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.382110596,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.647949219,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.844390869,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.855957031,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.828826904,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.706390381,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.121582031,0.396972656,0.195831299,N/A,No Rating Submission
2,8,5,0.201,0.881,0.16,0.444885254,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.516418457,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.593231201,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.798950195,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.559570313,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.610900879,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.766296387,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.635650635,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.0809021,0.648834229,0.695709229,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.311248779,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.91583252,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.640228271,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.310852051,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.710845947,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.106323242,0.519165039,0.244293213,N/A,No Rating Submission
4,13,2,0.229,0.865,0.154,0.261901855,N/A,N/A,N/A,No Recommendation Request
